numero_identificador,data_atualizacao,tipo,titulo,ano,pais,evento,cidade,periodico,editora,descricao,autores,Qualis
740032606397506,4032024,Artigo Publicado,"Caracterização de Textos da Revista Ciência Hoje, Seção o Leitor Pergunta, uma Perspectiva para o Ensino da Química na Educação  Básica",2020.0,,,,Exatas Online,,,"Bárbara Lethicya Silva Sousa (SOUSA, B. L. S.), Leonardo Baltazar Cantanhede (CANTANHEDE, L. B.), Severina Coelho da Silva Cantanhede (CANTANHEDE, S. C. S.)",A2
740032606397506,4032024,Artigo Publicado,Abordagem ambiental no âmbito escolar: percepções dos alunos sobre as práticas socioambientais durante o ensino médio,2019.0,,,,PESQUISA EM FOCO (UEMA),,,"Sergiana Sousa de Oliveira Aprígio (APRIGIO, S. S. O.), Leonardo Baltazar Cantanhede (CANTANHEDE, L. B.), Severina Coelho da Silva Cantanhede (CANTANHEDE, S. C. S.), Caio Veloso (VELOSO, C.), Osiel Cesar da Trindade Junior (TRINDADE JUNIOR, O. C.)",B1
740032606397506,4032024,Artigo Publicado,Cenário das publicações CTS/CTSA no ensino de química: revisão bibliográfica de publicações no portal de períodicos da CAPES/CAFE,2019.0,,,,Brazilian Journal of Development,,,"Bárbara Lethicya Silva Sousa (SOUSA, B. L. S.), Cícero Wellington Brito Bezerra (BEZERRA, C. W. B.), Jackson Ronie Sá Silva (SILVA, J. R. S.), Severina Coelho da Silva Cantanhede (CANTANHEDE, S. C. S.), Leonardo Baltazar Cantanhede (CANTANHEDE, L. B.)",B4
740032606397506,4032024,Artigo Publicado,Método cooperativo no Ensino de Química: uma abordagem do conteúdo soluções químicas através do método Jigsaw,2020.0,,,,REVISTA DEBATES EM ENSINO DE QUÍMICA,,,"Francisco Alves de Souza Santos (SANTOS, F. A. S.), Leonardo Baltazar Cantanhede (CANTANHEDE, L. B.), Severina Coelho da Silva Cantanhede (CANTANHEDE, S. C. S.), Francisca das Chagas da Silva Ferreira (FERREIRA, F. C. S.)",A3
740032606397506,4032024,Artigo Publicado,Atividades em Grupos Comuns versus Aprendizagem Cooperativa: percepções de estudantes do Ensino Médio no Ensino da Química,2020.0,,,,Educação Química en Punto de Vista,,,"Raimundo Kauê Monteiro Furtado (FURTADO, R. K. M.), Leonardo Baltazar Cantanhede (CANTANHEDE, L. B.), Severina Coelho da Silva Cantanhede (CANTANHEDE, S. C. S.)",C
740032606397506,4032024,Artigo Publicado,Aprendizagem Cooperativa Tutoria entre Iguais: estabelecendo competências e conceitos no Ensino de Matemática Básica,2020.0,,,,ENSINO DA MATEMÁTICA EM DEBATE,,,"Roselha Silva Machado (MACHADO, R. S.), Severina Coelho da Silva Cantanhede (CANTANHEDE, S. C. S.), Leonardo Baltazar Cantanhede (CANTANHEDE, L. B.)",A4
740032606397506,4032024,Artigo Publicado,"Tecnologias Digitais da Informação e Comunicação (TDIC) como estratégia no ensino de Química: Blog, uma ferramenta para potencializar o conhecimento químico",2020.0,,,,ENSINO DE CIÊNCIAS E TECNOLOGIA EM REVISTA,,,"Leydiane Viana da Cunha Silva (SILVA, L. V. C.), Leonardo Baltazar Cantanhede (CANTANHEDE, L. B.), Severina Coelho da Silva Cantanhede (CANTANHEDE, S. C. S.)",B3
740032606397506,4032024,Artigo Publicado,Método de Aprendizagem Cooperativa Co Op-Co Op no ensino de Química: uma possibilidade para o estudo de funções orgânicas,2021.0,,,,"GÓNDOLA, ENSEÑANZA Y APRENDIZAJE DE LAS CIENCIAS",,,"Raimundo Kauê Monteiro Furtado (FURTADO, R. K. M.), Leonardo Baltazar Cantanhede (CANTANHEDE, L. B.), Severina Coelho da Silva Cantanhede (CANTANHEDE, S. C. S.)",B3
740032606397506,4032024,Artigo Publicado,"Aprendizagem cooperativa: método jigsaw, como facilitador de aprendizagem do conteúdo químico separação de misturas",2020.0,,,,ACTIO: DOCÊNCIA EM CIÊNCIAS,,,"Marco Aurélio da Silva (SILVA, M. A.), Leonardo Baltazar Cantanhede (CANTANHEDE, Leonardo Baltazar), Severina Coêlho da Silva Cantanhede (CANTANHEDE, S. C. S.)",A3
740032606397506,4032024,Artigo Publicado,O conteúdo catálise nos livros didáticos de Química DO PNLD 2018/2020 e suas relações com as orientações CTSA,2020.0,,,,Terra de Pretos,,,"Francisco José Correia (CORREIA, F. J.), Leonardo Baltazar Cantanhede (CANTANHEDE, L. B.), Severina Coelho da Silva Cantanhede (CANTANHEDE, S. C. S.)",B4
740032606397506,4032024,Artigo Publicado,Panorama do Ensino de Química sob a perspectiva CTSA no cenário brasileiro: uma análise qualitativa a partir do software IRAMUTEQ,2022.0,,,,REVISTA IBEROAMERICANA DE CIENCIA TECNOLOGÍA Y SOCIEDAD (EN LÍNEA),,,"Severina Coelho da Silva Cantanhede (CANTANHEDE, S. C. S.), Ivanise Maria Rizzatti (RIZZATTI, I. M.), Leonardo Baltazar Cantanhede (CANTANHEDE, L. B.)",A3
740032606397506,4032024,Artigo Publicado,Relações entre textos de divulgação científica da revista Ciência Hoje e livros didáticos para o ensino de química,2021.0,,,,ACTIO: DOCÊNCIA EM CIÊNCIAS,,,"Maria Bruna Costa de Oliveira (OLIVEIRA, M. B. C.), Leonardo Baltazar Cantanhede (CANTANHEDE, L. B.), Severina Coelho da Silva Cantanhede (CANTANHEDE, S. C. S.)",A3
740032606397506,4032024,Artigo Publicado,Preparation of activated charcoal adsorbent from pitombeira seeds ( Talisia esculenta</i> ) and its application for Ca2+ ions removal,2022.0,,,,Water Science and Technology-Water Supply,,,"MENDONÇA, J. C. (MENDONÇA, J. C.), Leonardo Baltazar Cantanhede (CANTANHEDE, L. B.), Mariano Oscar Aníbal Ibañez Rojas (ROJAS, M. O. A. I.), Jose Hilton Gomes Rangel (RANGEL, J. H. G.), Cícero Wellington Brito Bezerra (BEZERRA, C. W. B.)",A3
740032606397506,4032024,Artigo Publicado,Alfabetização Científica nos Anos Iniciais do Ensino Fundamental a Partir da Atuação Docente,2022.0,,,,Revista FSA (Faculdade Santo Agostinho),,,"ALMEIDA, LAIANE MORAIS DE (ALMEIDA, LAIANE MORAIS DE), CANTANHEDE, SEVERINA COELHO DA SILVA (CANTANHEDE, SEVERINA COELHO DA SILVA), Leonardo Baltazar Cantanhede (CANTANHEDE, Leonardo Baltazar), VELOSO, CAIO (VELOSO, CAIO)",A1
740032606397506,4032024,Artigo Publicado,TEXTO DE DIVULGAÇÃO CIENTÍFICA: UMA POSSIBILIDADE PARA DISCUSSÃO DO CONTEÚDO POLÍMEROS NO ENSINO MÉDIO,2022.0,,,,REVISTA REAMEC,,,"SOUSA, BÁRBARA LETHICYA SILVA (SOUSA, BÁRBARA LETHICYA SILVA), CANTANHEDE, SEVERINA COELHO DA SILVA (CANTANHEDE, SEVERINA COELHO DA SILVA), Leonardo Baltazar Cantanhede (CANTANHEDE, Leonardo Baltazar), SOUSA, DIANA ARAUJO DE (SOUSA, DIANA ARAUJO DE)",A1
740032606397506,4032024,Artigo Publicado,Epistemologia de Paulo Freire e Edgar Morin como suporte para construção de uma proposta CTSA,2023.0,,,,"GÓNDOLA, ENSEÑANZA Y APRENDIZAJE DE LAS CIENCIAS",,,"Severina Coelho da Silva Cantanhede (CANTANHEDE, S. C. S.), Ivanise Maria Rizzatti (RIZZATTI, I. M.), Leonardo Baltazar Cantanhede (CANTANHEDE, L. B.)",B3
740032606397506,4032024,Artigo Publicado,A divulgação científica no Ensino Fundamental: a ciência e a vida dos cientistas na visão de estudantes,2023.0,,,,Revista de Ensino de Ciências e Matemática (REnCiMa),,,"OLIVEIRA, RENATHA QUEZYA DE SOUZA (OLIVEIRA, RENATHA QUEZYA DE SOUZA), CANTANHEDE, SEVERINA COELHO DA SILVA (CANTANHEDE, SEVERINA COELHO DA SILVA), Leonardo Baltazar Cantanhede (CANTANHEDE, Leonardo Baltazar), VELOSO, CAIO (VELOSO, CAIO)",A2
740032606397506,4032024,Artigo Publicado,INVESTIGANDO APROXIMAÇÕES ENTRE TEXTOS DE DIVULGAÇÃO CIENTÍFICA E LIVROS DIDÁTICOS DE QUÍMICA,2020.0,,,,INVESTIGAÇÕES EM ENSINO DE CIÊNCIAS (ONLINE),,,"OLIVEIRA, MARIA BRUNA COSTA DE (OLIVEIRA, MARIA BRUNA COSTA DE), Leonardo Baltazar Cantanhede (CANTANHEDE, Leonardo Baltazar), CANTANHEDE, SEVERINA COELHO DA SILVA (CANTANHEDE, SEVERINA COELHO DA SILVA)",A1
